musicId,fileName,title,artist,album,genre,genre_grouped,audio_arousal,audio_valence,audio_emotion_quadrant_label,lyrics_emotion_quadrant_label,match_status,emotion_pair,YT id,duration,matched video title,dominant_tempo_variance,tempo_transition_complexity,active_bpm_variance,pitch_high,pitch_low,pitch_range,rms_variance,repeat_area_size,repetition_ratio,repeat_area_size_without_offset,repetition_ratio_without_offset,key,scale,strength,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,centroid_mean,centroid_std
580,Lauren Alaina - Road Less Traveled,Road Less Traveled,Lauren Alaina,Lauren Alaina,Country,Country,0.85,0.7875,Q1,Q1,match,PP,CpkLxquBg8s,219,Lauren Alaina - Road Less Traveled (Official Audio Video),2.57011746484119,0.1412824589295177,904.7095030989092,147.682975305829,65.40639132514966,82.27658398067933,0.0094616143032908,65104124,0.7379825510715055,65848787,0.7397142246520344,C,major,0.946961522102356,-23.243677,104.30458,90.29591,25.417183,-9.858628,18.7182,22.412004,13.168807,-0.75202537,11.65466,8.87693,12.016051,3.139046,9.984513,2.545176,11.526106,1.2049687,8.6616535,3.1389947,9.330605,-4.8246737,8.496615,4.7119937,8.165557,-0.5757066,8.1271,2389.1811254738627,725.3437635944147
588,Liam Payne - Strip That Down,Strip That Down,Liam Payne,Strip That Down,Pop,Pop,0.7,0.775,Q1,Q1,match,PP,13CdKgFiiXQ,205.0,Liam Payne - Strip That Down (Lyric Video) ft. Quavo,5.793750011141049,0.0620031796502384,35.25109142183062,138.59131548843604,65.40639132514966,73.18492416328638,0.0130406795069575,22148800,0.2883998438936624,22561994,0.2909511761564506,F#,major,0.773762583732605,-83.00767,94.0659,89.09683,44.88194,9.158827,26.510756,27.872984,21.483467,12.013439,15.834481,6.2028174,14.614127,5.1871533,14.961889,2.8703918,12.467581,-1.8131101,12.084865,7.797674,12.341417,4.540486,11.495847,8.009932,8.803238,0.61535084,9.34747,2101.0292886176085,1109.4419623026558
589,Lil Uzi Vert - 03 Money Longer,03 Money Longer,Lil Uzi Vert,Lil Uzi Vert Vs. The World,Hip-Hop,Hip-Hop,0.55,0.4875,Q3,Q2,match,NN,HFSzEYvMeEs,195.0,Lil Uzi Vert Money Longer[Official Audio],3.766129176991609,0.1376223442349009,313.5950012112684,471.580323515969,65.40639132514966,406.1739321908193,0.0031721757259219,25823868,0.3716704068015571,26332654,0.3751577484050493,F,minor,0.8938613533973694,-167.88916,77.029526,84.960594,31.238724,-24.981844,32.473785,-5.81824,23.409712,-0.69662064,20.078285,6.809211,15.48499,-5.3941627,16.150482,16.258053,14.002709,1.3996183,11.662204,15.696216,10.605142,8.662817,10.239653,8.172043,10.047395,4.6680937,10.433134,2171.5951847394954,787.8876056191781
591,Lil Uzi Vert - 05 You Was Right,05 You Was Right,Lil Uzi Vert,Lil Uzi Vert Vs. The World,Hip-Hop,Hip-Hop,0.25,0.35,Q3,Q2,match,NN,uvUtXdM1vc0,164.0,Lil Uzi Vert - You Was Right (Prod.  By Metro Boomin),5.5791127001197856,0.1151995471270874,350.26461323901793,219.99999999999997,65.40639132514966,154.59360867485032,0.0116603169590234,33071838,0.6704264818784489,33568062,0.6723246004735265,C,major,0.8512268662452698,-133.27246,104.73088,95.35422,43.279655,24.655874,33.70578,15.456844,27.517832,7.1237416,21.201078,12.919022,17.070812,-1.3362899,17.86168,14.343495,15.062025,1.9620955,13.083364,6.6493645,12.959666,11.0169935,13.087223,8.191031,10.71488,4.095148,11.028505,1964.1635100862302,1148.7802794640713
592,Lil Wayne - Sucker For Pain,Sucker For Pain,Lil Wayne,Suicide Squad: The Album,Hip-Hop,Hip-Hop,0.4125,0.4125,Q3,Q2,match,NN,An7Q1GkEf3g,244.0,"Sucker for Pain (with Logic, Ty Dolla $ign & X Ambassadors)",4.4678812487192845,0.1687904146063142,396.8557232916901,369.9944227116344,65.40639132514966,304.5880313864848,0.0093313595280051,70875328,0.6461173581444167,71581330,0.6472895691486291,A,minor,0.9245993494987488,-93.12902,78.80038,97.57129,36.708786,-8.9909315,25.15759,16.60804,20.85419,16.335985,18.490997,5.079936,15.325624,-9.18958,14.637229,4.8493195,11.526956,-3.1833193,10.9819355,1.9194002,10.7228155,-3.6664436,9.815654,0.30622813,9.297705,-3.096611,9.470901,2214.737500405183,986.0711791088572
597,Linkin Park - Heavy,Heavy,Linkin Park,Heavy,Alternative Rock,Rock,0.8,0.7,Q1,Q2,mismatch,PN,lp00DMy3aVw,170.0,Heavy (Official Lyric Video) - Linkin Park (feat. Kiiara),4.2169167059067405,0.204020237932449,579.3660214350537,241.30149553281768,65.40639132514966,175.89510420766803,0.0163741614669561,21058438,0.3983800657470455,21521103,0.4024142758945877,A,major,0.9448866844177246,-78.4961,118.40734,82.036125,38.410603,7.5232773,22.435581,19.253765,24.921986,5.003439,17.831972,7.3270245,14.589502,2.2356904,14.037435,1.7659408,11.412564,3.1636395,9.973228,1.3552464,12.372152,-1.6216779,9.197431,2.326881,9.294018,-3.7634866,8.9481535,2427.203216478547,993.6561202153833
598,Linkin Park - Battle Symphony,Battle Symphony,Linkin Park,One More Light,Alternative Rock,Rock,0.85,0.8125,Q1,Q1,match,PP,oxrRV3aQL_o,222.0,Linkin Park - Battle Symphony (Audio),4.461091873479814,0.1681684828164291,1257.5073576263712,180.77186920887385,65.40639132514966,115.3654778837242,0.0361636579036712,46349900,0.5134101582678011,46992848,0.5159063874276392,Bb,major,0.935832142829895,-3.4984243,104.1934,104.0506,33.799377,-17.005,29.609737,22.347801,17.962002,-1.4248067,13.657669,7.016282,13.788342,-4.5975504,10.361657,3.8471098,11.777042,0.42682078,9.383828,3.880622,10.648185,-2.836331,8.929199,1.4711757,10.11291,-4.5752764,8.784879,1930.4215962489664,709.7988644426418
600,Little Big Town - Girl Crush,Girl Crush,Little Big Town,Pain Killer,Country,Country,0.4125,0.65,Q4,Q3,mismatch,PN,l0TxUL_5Gl0,196.0,Little Big Town - Girl Crush (Official Audio),1.280371680185642,0.2068842729970326,441.05543612781656,450.28451247858095,65.40639132514966,384.87812115343127,0.0040513100102543,12093210,0.1721053900286148,12564451,0.1770124030325176,C,major,0.947092592716217,-181.15456,95.68359,119.53723,41.559406,-1.8791286,23.014793,19.065676,18.577461,13.171854,15.197511,-14.510801,15.462578,3.8215592,13.652428,2.8363218,12.635387,1.6330687,9.393935,5.3468075,10.456195,-9.28276,9.626972,-1.2381558,9.800616,-4.937948,9.889773,1678.7568039175947,854.0917066518376
602,Little Big Town - When Someone Stops Loving You,When Someone Stops Loving You,Little Big Town,The Breaker,Country,Country,0.6125,0.5375,Q3,Q3,match,NN,Y14kSC-eado,229.0,Little Big Town - When Someone Stops Loving You (Official Audio),1.3381550319043043,0.2226835443037974,1129.0416662355392,165.76853496220332,65.40639132514966,100.36214363705366,0.0114899380132555,25812938,0.266998935104777,26438581,0.2711214843775036,D,major,0.9407823085784912,-46.05744,104.63241,92.03305,36.811016,4.1670823,23.984337,16.301159,17.10246,4.2766514,13.939021,6.5111804,11.383292,-7.247106,12.1439905,6.4115176,9.931355,-10.493265,10.874223,3.6388354,11.446764,-13.424742,10.723659,-1.3883716,9.504068,-8.378424,9.748178,2289.428389587883,948.7504387503217
605,Little Mix - Shout Out to My Ex,Shout Out to My Ex,Little Mix,Glory Days (Deluxe),Pop,Pop,0.9375,0.875,Q1,Q1,match,PP,_sX8MtHZYJg,246.0,Little Mix - Shout Out To My Ex (Audio),4.346889101771372,0.1102302755756889,660.9354967440008,335.38934511626763,65.40639132514966,269.982953791118,0.0165377240628004,79686584,0.7154712415548283,80482800,0.7168349602640711,F,major,0.9171019196510316,-62.21776,116.7978,71.18311,28.89725,-10.183602,25.65941,15.919624,18.122053,9.304939,13.060956,6.023934,14.96531,11.410791,12.839351,3.1589355,13.460203,3.4237847,12.116295,7.7102165,11.704822,-4.9817314,11.637562,4.5638347,9.868465,-3.1336863,9.655326,2617.9483377548486,726.1315486031139
606,Little Mix - Touch,Touch,Little Mix,Glory Days (Deluxe),Pop,Pop,0.875,0.8,Q1,Q1,match,PP,M1QQC1Q7WHM,213.0,Touch - Little Mix (Official Audio),4.75100375296561,0.2059399477806788,480.6512381447977,96.31529725464738,65.40639132514966,30.90890592949772,0.0088302260264754,41288000,0.4932068779949674,41906722,0.4959794237771369,E,major,0.8973037004470825,-38.199623,96.07223,74.1961,30.800917,4.474919,24.900692,18.247864,19.66996,4.572806,15.279534,-0.21072601,14.594081,5.7597275,12.519206,-0.024405802,13.347059,7.4553494,10.973044,6.682774,9.971498,-4.689087,9.497669,4.7784324,9.058577,-3.0325553,8.9846735,2796.364846951314,886.1531799550811
607,Locash - I Know Somebody,I Know Somebody,Locash,I Love This Life,Country,Country,0.7125,0.6375,Q1,Q1,match,PP,6emLCHos5BY,198.0,Locash - I Know Somebody [NEW SINGLE 2016],5.177276223964638,0.1275073313782991,960.650330836508,127.82501456536237,65.40639132514966,62.418623240212696,0.0085760913789272,34971914,0.4860396132431583,35592117,0.4897394002459559,C#,major,0.9482839107513428,-17.021849,108.595024,88.96053,33.2776,2.0179138,20.95732,21.984951,14.704315,5.5701213,11.5772505,10.461375,11.647012,2.5961773,11.339904,7.5162687,8.921084,-2.1434174,12.150181,3.840314,11.622095,-1.5916697,10.1512165,4.0153337,8.142995,-2.0871174,7.7428737,2380.214560230382,933.4426991417356
609,"Logic - Logic,Alessia Cara,Khalid - 1-800-273-8255","Logic,Alessia Cara,Khalid - 1-800-273-8255",Logic,1-800-273-8255,Hip-Hop,Hip-Hop,0.4375,0.5125,Q3,Q3,match,NN,cycUHgg0zzU,250.0,Logic - 1-800-273-8255 ft. Alessia Cara & Khalid (Official Audio),2.9809269043253788,0.1560092807424594,1442.5557709443856,115.20235351026894,65.40639132514966,49.79596218511928,0.0130590703338384,63617894,0.5523031177353718,64347169,0.5542361981255485,F,minor,0.8876349925994873,-90.743454,85.72982,128.95018,29.281582,4.265703,24.317139,16.752453,16.118942,6.4301057,13.103855,3.5384288,11.987471,-1.3206669,10.727763,4.9289894,10.254234,-8.580902,11.342954,2.8014317,8.992821,-2.173825,8.33949,-2.2120738,7.7411494,-5.9175453,7.750814,1585.4401853704792,704.0550254314511
611,Logic - Everybody,Everybody,Logic,Everybody,Hip-Hop,Hip-Hop,0.675,0.475,Q2,Q2,match,NN,sUpu7618KrM,162.0,Logic - Everybody (Official Audio),3.507348882892064,0.0982973243668622,110.1169369006804,523.2511306011972,65.40639132514966,457.8447392760475,0.0227136109024286,31213886,0.6468681408339917,31651437,0.6479826105331885,C,minor,0.8566330075263977,-71.07305,103.53804,62.467064,29.383926,20.606663,27.20327,-2.3869622,24.070665,-13.330003,18.239931,-3.1284988,15.741893,-16.114582,16.58909,-4.336425,13.920611,-12.91429,12.542172,-3.0931554,11.481736,-7.934424,9.98948,2.4083343,10.183724,-9.479009,10.15068,3179.9783335967036,934.4107815000012
613,Looking Glass - BRANDY,BRANDY,Looking Glass,Looking Glass,Pop Rock,Pop,0.5875,0.6875,Q4,Q3,mismatch,PN,DVx8L7a3MuE,189.0,Looking Glass - Brandy (You're a Fine Girl) (Official Audio),4.078871016193404,0.1531831055288757,475.2534051336969,290.2917403700367,65.40639132514966,224.88534904488705,0.0046523138880729,54581088,0.8363358847964614,55211343,0.837161582705466,E,major,0.9217599034309388,-97.7051,114.223816,88.515114,38.70232,-0.55533206,22.89973,13.413713,12.151476,-7.6688643,11.999724,9.864129,9.426231,-6.7166114,8.723863,3.0225263,8.277759,-6.1157446,8.360658,2.2932878,7.6999197,-3.5345702,7.669571,-2.353716,7.450417,-3.3659475,7.434714,2524.1031468089473,1022.7263569200137
614,Lord Huron - The Night We Met,The Night We Met,Lord Huron,Strange Trails,Indie Folk,Pop,0.2875,0.4875,Q3,Q3,match,NN,KtlgYxa6BMU,208.0,Lord Huron - The Night We Met (Official Audio),3.537307295022509,0.1914680329694809,739.0603885014635,152.01041679645533,65.40639132514966,86.60402547130568,0.0094079338014125,24821792,0.3108818839334515,25412722,0.3152767779023311,A,major,0.8515857458114624,-172.8792,124.858955,137.00603,43.497143,-17.641062,22.67584,21.850634,19.17143,3.554171,14.12553,-4.123461,9.44866,-2.3719728,9.250363,-8.743758,9.663558,-15.752116,13.692304,-4.650525,11.954626,-13.722956,11.261911,-6.1758647,9.151544,-6.7498045,10.107649,1426.3727212091742,655.249566569368
615,Lorde - Green Light,Green Light,Lorde,Melodrama,Pop,Pop,0.7375,0.675,Q1,Q2,mismatch,PN,zJuygTp7ydE,235.0,Lorde - Green Light (Audio),5.593274325623764,0.1814767223485223,1219.186854379035,135.4258854679408,65.40639132514966,70.01949414279113,0.01558059733361,49815978,0.4908193314879322,50574161,0.4941117559524405,A,major,0.9287588596343994,-90.26498,113.51438,106.127975,37.70858,1.0635425,26.483425,19.635496,18.398111,7.5356517,13.299779,9.279378,12.743319,5.5797143,11.20672,3.5239816,9.905578,4.09171,9.839925,5.455481,9.113342,2.0070832,8.698377,-0.7200349,8.110705,1.4098312,7.5737596,2003.0976383708228,1030.5008166361288
621,Lukas Graham - 7 Years,7 Years,Lukas Graham,Lukas Graham,Pop,Pop,0.3625,0.55,Q3,Q4,mismatch,NP,kqFLQG484pg,234.0,Lukas Graham - 7 Years,4.739902485515361,0.2031979342536498,597.3308965239856,458.1553471153147,65.40639132514966,392.74895579016504,0.0167847294360399,22503244,0.2238444927998215,23055405,0.2274050337801753,Bb,major,0.9082585573196412,-100.3741,112.485725,100.18829,37.36998,10.845612,22.132656,13.202271,17.86406,5.7047644,14.065315,2.2015626,14.510695,-2.2577372,13.261891,3.5815823,12.355286,-9.690071,13.786961,6.3406835,11.326165,-4.480775,9.815125,0.057463076,10.301104,-4.905977,10.35128,2253.250787996402,1081.2814145274533
625,"Luke Bryan - Huntin', Fishin' and Lovin' Every Day","Huntin', Fishin' and Lovin' Every Day",Luke Bryan,Kill the Lights,Country,Country,0.75,0.65,Q1,Q1,match,PP,Ja7PhPTG1JE,277.0,"Luke Bryan - Huntin’, Fishin’ And Lovin’ Every Day (Official Lyric Video)",4.427432569094533,0.1329644533869886,1258.7092118368046,118.57804013471404,65.40639132514966,53.17164880956439,0.0088465884327888,84926900,0.6011880782169072,85847338,0.6033809187564466,G,major,0.8984413146972656,-40.904823,90.80023,114.904465,34.98748,-1.7967528,18.066471,35.717194,13.1827965,7.3174553,13.376545,8.370854,10.614164,-2.4659739,9.150121,9.629656,8.601719,-2.606881,9.692745,1.9060719,8.1805725,-2.16902,8.110951,1.9300961,7.8465343,-1.9553473,6.736309,1814.8108219561097,737.5487966340115
626,Luke Bryan - Move,Move,Luke Bryan,Kill the Lights,Country,Country,0.9375,0.775,Q1,Q1,match,PP,Rax_t2tOlZo,226.0,Luke Bryan - Move (Official Audio),2.3057847620321184,0.1169710650523291,1442.7511289629565,113.87914162255151,65.40639132514966,48.47275029740186,0.0119111016392707,80732276,0.8574136180929756,81539760,0.8584531819902098,F,minor,0.9359000325202942,37.30814,92.682724,85.27965,28.935087,1.1904382,20.087864,28.557571,13.515262,5.0467515,10.459216,8.186671,9.204276,-3.187023,8.287916,12.755153,8.684461,-0.21631345,9.0536585,3.5846374,7.253859,1.2396206,7.908047,3.6720529,6.9192753,-0.6849045,5.7610044,2504.8964098139572,792.3966617753948
627,Luke Combs - Hurricane,Hurricane,Luke Combs,This One's for You,Country,Country,0.6125,0.675,Q4,Q3,mismatch,PN,eFyzvsjbNE0,223.0,Luke Combs - Hurricane [Audio],3.1856679094552813,0.1513603669342228,862.6145384098295,172.60850153728515,65.40639132514966,107.2021102121355,0.0058855582028627,52156746,0.5718185919513924,52878455,0.5746056189182649,Bb,major,0.9051902890205384,-56.416084,106.16008,99.55634,30.287273,-7.6591606,22.108328,25.77413,14.13983,10.537827,11.638964,6.0872073,10.091971,-1.6768547,9.177774,6.0550756,8.012289,3.3872242,8.306188,6.183688,7.907553,-0.38826317,7.9087534,4.002119,7.43415,-2.7422106,6.7637863,2086.5640404323194,686.4434510211033
628,Luke Combs - One Number Away,One Number Away,Luke Combs,One Number Away,Country,Country,0.6125,0.625,Q3,Q3,match,NN,eT1mkn-k7nY,223.0,Luke Combs - One Number Away (Audio),4.842066691743189,0.175969233967363,464.08777515568994,151.1349012203898,65.40639132514966,85.72850989524014,0.0082629425451159,40707752,0.4436925270095711,41350089,0.4467206405590722,A,major,0.8769575953483582,-70.855125,99.89819,91.84345,31.589457,-11.705176,23.174072,25.602816,18.58288,8.556565,12.655756,2.4397047,13.612285,-1.3228227,9.652841,6.1987505,8.857559,-1.7153434,10.704526,2.5865006,9.102959,-3.7069488,9.523992,2.6210837,8.183124,-0.029565401,7.6447144,2271.9863054442844,846.4963297947568
630,Lynyrd Skynyrd - Sweet Home Alabama,Sweet Home Alabama,Lynyrd Skynyrd,Endangered Species,Southern Rock,Rock,0.65,0.775,Q1,Q1,match,PP,-35W_FWCT9Q,284.0,Lynyrd Skynyrd - Sweet Home Alabama (Audio),3.044349925212999,0.0866721177432543,397.1873557576272,145.14587018501834,65.40639132514966,79.73947885986868,0.0017801581416279,60615366,0.4080876718505618,61317780,0.4099524713367194,G,major,0.9380000233650208,-99.93461,87.6165,113.7493,30.762695,-19.75233,19.987457,35.816303,16.148216,-3.9341207,12.09212,5.576623,9.737214,-1.5464778,9.382932,7.7608685,7.7485986,-2.3899684,7.529716,5.047593,7.9076414,-0.3020842,7.259657,5.15315,6.795575,-3.527572,7.7826977,1910.0729287009485,549.713026188496
632,Machine Gun Kelly - At My Best,At My Best,Machine Gun Kelly,At My Best,Hip-Hop,Hip-Hop,0.8625,0.6875,Q1,Q2,mismatch,PN,8DQAfm3opdg,198.0,Machine Gun Kelly - At My Best (Audio),4.045216892495077,0.152258064516129,464.86633811542725,99.71184887709214,65.40639132514966,34.30545755194248,0.0107636470347642,30631370,0.4257147386302071,31184635,0.4290934546486528,Bb,major,0.8517457246780396,-87.11605,96.696945,102.946724,43.15171,-10.113315,24.005768,26.909615,19.321726,15.527324,14.971639,13.654834,11.863217,5.715719,12.010578,9.51579,10.162621,3.3586116,10.481168,8.579664,8.218571,-0.88230467,8.738777,5.1220536,8.294584,3.8429024,7.895587,2041.4172428192662,925.6214563599814
634,MadeinTYO - Uber Everywhere,Uber Everywhere,MadeinTYO,Uber Everywhere,Hip-Hop,Hip-Hop,0.225,0.2375,Q3,Q1,mismatch,NP,GKpIQsUoYO8,181.0,Uber Everywhere (feat. Travis Scott),4.616129473984443,0.1133333333333333,210.5715707429323,383.0422478502946,65.40639132514966,317.63585652514485,0.0244608726352453,41332296,0.68682479343309,41913998,0.6889217291255753,Ab,major,0.3982549607753753,-104.41697,91.26548,74.78793,44.067303,12.233988,34.14838,25.804182,19.553177,3.050119,18.771538,11.669393,20.47739,-0.79515076,16.450567,5.72095,16.361244,5.6384063,12.081087,11.587035,11.639639,4.9973087,10.500856,9.920421,11.319128,5.6861033,9.686148,2237.9403493671207,1078.592428078701
635,Maggie Lindemann - Pretty Girl,Pretty Girl,Maggie Lindemann,Pretty Girl,Pop,Pop,0.6375,0.825,Q4,Q2,mismatch,PN,ugndrqaF9gE,220.0,Maggie Lindemann - Pretty Girl [Official Audio],2.3553439190997336,0.1612698412698412,457.1051261162902,450.28451247858095,65.40639132514966,384.87812115343127,0.0191975031048059,46883926,0.5297555545551909,47552680,0.5324899078973153,Bb,major,0.9443414211273192,-40.77955,100.50191,94.8423,28.901888,3.4069183,24.070248,9.799226,18.995234,-6.2964015,17.00558,-1.1162977,13.833146,4.7608895,14.3123455,-10.352803,14.301838,11.175086,11.984957,-3.1275475,12.346588,2.2585704,10.056501,-2.5061765,11.269542,-3.7556734,10.1868,2508.376480808158,817.8328619305673
643,Maluma - Felices los 4,Felices los 4,Maluma,Felices los 4,Reggaeton,Other,0.55,0.5875,Q3,Q1,mismatch,NP,TBS7LzOzCl8,230.0,Maluma - Felices los 4 (Audio),4.852415875182464,0.1225272507064998,157.69952513467058,389.7377084050387,65.40639132514966,324.331317079889,0.0131809199228882,43024158,0.4420528338735507,43685938,0.4450098964571759,C,major,0.8909741640090942,-74.00446,95.52919,95.7196,34.948643,-1.4794407,22.267714,9.505477,20.510387,7.6408205,16.466288,3.5996842,14.206009,1.4878949,13.939428,-0.16315266,12.3516035,0.07422082,12.505047,-2.613443,11.725632,-3.377776,11.487672,-0.2539547,11.883619,-5.233099,10.111996,2172.1990883355807,878.7895502805552
647,Maren Morris - I Could Use a Love Song,I Could Use a Love Song,Maren Morris,Hero,Country,Country,0.5625,0.6125,Q3,Q3,match,NN,gSuzWw8ydJ4,196.0,Maren Morris ~ I Could Use A Love Song (Audio),4.791484645215511,0.1897429823522444,774.6114817033424,119.264955733156,65.40639132514966,53.85856440800636,0.0133483251556754,35693638,0.5058020020292369,36255615,0.5086062560608585,F#,major,0.914240300655365,-91.29671,104.24353,103.77868,31.955465,8.629123,24.8587,27.92293,16.249508,4.590669,13.556014,8.264998,12.14676,4.8639135,11.75058,1.1878798,12.125974,7.450482,14.115286,3.0178404,10.134151,-5.1255617,9.176165,3.6203973,8.896393,-9.535397,10.1894655,1959.776181420792,900.4609944665203
648,Maren Morris - My Church,My Church,Maren Morris,Hero,Country,Country,0.6875,0.7,Q1,Q1,match,PP,QX_U930Hhpw,198.0,Maren Morris ~ My Church (Audio),4.149772920992141,0.1717870544090056,920.3878629226888,165.76853496220332,65.40639132514966,100.36214363705366,0.0109834745526313,37633836,0.5226652348885912,38226396,0.5256164771427264,A,major,0.953071653842926,-35.31965,102.894226,112.510864,30.461622,-25.488417,24.036255,21.478844,17.010345,-3.654233,13.588023,4.6454663,11.264752,9.235209,10.601377,-0.8737,12.233873,6.2041335,9.530765,1.0382212,8.45658,-7.2717376,8.840406,3.0451524,7.8365016,-5.011858,9.261583,1980.4477040844304,747.3316575768098
650,Mariah Carey - I Don't,I Don't,Mariah Carey,I Don't,R&B,Pop,0.6375,0.5375,Q3,Q2,match,NN,dC2RUk6H6VY,256.0,I Don't,3.904792109361473,0.1808790212958767,474.47308927047413,227.75828324510303,65.40639132514966,162.35189191995337,0.013422442600131,60136582,0.4976749628021855,60810333,0.4993817956582107,C,minor,0.950817346572876,-74.95362,95.65036,76.17918,35.899906,17.888958,31.06882,9.103886,22.784706,7.423625,16.288319,2.7581143,16.203571,2.4190774,16.975178,0.6166342,13.000037,-4.6965747,14.193084,5.655413,13.439744,-1.3674234,10.784085,3.73101,9.678189,-3.3235843,9.3169155,2715.928747045719,1022.6403842251486
